Target,TeamID1,TeamID2,Season,DayNum,min_MOR_1,min_SAG_1,min_WLK_1,max_MOR_1,max_SAG_1,max_WLK_1,mean_MOR_1,mean_SAG_1,mean_WLK_1,first_MOR_1,first_SAG_1,first_WLK_1,last_MOR_1,last_SAG_1,last_WLK_1,min_MOR_2,min_SAG_2,min_WLK_2,max_MOR_2,max_SAG_2,max_WLK_2,mean_MOR_2,mean_SAG_2,mean_WLK_2,first_MOR_2,first_SAG_2,first_WLK_2,last_MOR_2,last_SAG_2,last_WLK_2,Wins_1,Losses_1,Matches_1,Points_1,Avg_points_per_game_1,Wins_2,Losses_2,Matches_2,Points_2,Avg_points_per_game_2,together_matches_played,together_number_of_wins,together_winning_percentage,Seed_number_1,Seed_number_2,Avg_points_difference,Avg_points_ratio,Wins_difference,Wins_percentage_ratio,Seeds_difference,Seeds_ratio
1,1177,1328,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12.0,28.0,1940.0,69.28571428571429,22,8.0,30.0,2601.0,86.7,,,,12,4,-17.41428571428571,0.7991431866864394,0.7272727272727273,0.7792207792207793,8,3.0
1,1181,1330,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2.0,34.0,2732.0,80.3529411764706,20,7.0,27.0,1790.0,66.29629629629629,,,,1,8,14.056644880174304,1.2120276043378246,1.6,1.2705882352941176,-7,0.125
1,1210,1437,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6.0,30.0,2236.0,74.53333333333333,21,13.0,34.0,2378.0,69.94117647058823,,,,2,10,4.5921568627450995,1.0656574151948417,1.1428571428571428,1.2952380952380953,-8,0.2
1,1242,1396,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3.0,33.0,2676.0,81.0909090909091,24,5.0,29.0,1992.0,68.6896551724138,,,,1,9,12.4012539184953,1.1805403431909456,1.25,1.0984848484848484,-8,0.1111111111111111
0,1133,1257,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.0,32.0,2279.0,71.21875,26,7.0,33.0,2580.0,78.18181818181819,,,,7,2,-6.963068181818187,0.9109375,1.1538461538461537,1.1899038461538463,5,3.5
1,1261,1272,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11.0,29.0,2157.0,74.37931034482759,26,5.0,31.0,2532.0,81.6774193548387,,,,11,3,-7.2981090100111174,0.9106471645693741,0.6923076923076923,0.7400530503978779,8,3.6666666666666665
0,1207,1277,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7.0,27.0,2087.0,77.29629629629629,21,7.0,28.0,2338.0,83.5,,,,4,5,-6.2037037037037095,0.9257041472610334,0.9523809523809523,0.9876543209876543,-1,0.8
1,1314,1412,1986,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5.0,31.0,2705.0,87.25806451612904,22,10.0,32.0,2174.0,67.9375,,,,3,6,19.32056451612904,1.2843873341840522,1.1818181818181819,1.219941348973607,-3,0.5
1,1104,1228,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8.0,30.0,2257.0,75.23333333333333,20,9.0,29.0,2123.0,73.20689655172414,,,,5,4,2.026436781609192,1.0276809546239598,1.1,1.0633333333333332,1,1.25
1,1120,1385,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,1934.0,71.62962962962963,30,4.0,34.0,2628.0,77.29411764705883,,,,8,1,-5.664488017429193,0.9267151474152996,0.5666666666666667,0.7135802469135802,7,8.0
1,1156,1386,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2385.0,88.33333333333333,25,5.0,30.0,2091.0,69.7,,,,14,6,18.633333333333326,1.2673362027737922,0.96,1.0666666666666667,8,2.3333333333333335
1,1235,1276,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,2025.0,75.0,25,4.0,29.0,2238.0,77.17241379310344,,,,7,2,-2.172413793103445,0.9718498659517427,0.68,0.7303703703703703,5,3.5
1,1246,1443,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3.0,31.0,2308.0,74.45161290322581,20,7.0,27.0,1835.0,67.96296296296296,,,,1,8,6.488649940262846,1.0954733233717149,1.4,1.2193548387096773,-7,0.125
1,1298,1393,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,29.0,2207.0,76.10344827586206,24,5.0,29.0,2398.0,82.6896551724138,1.0,0.0,0.0,7,2,-6.5862068965517295,0.9203502919099249,1.0416666666666667,1.0416666666666667,5,3.5
0,1114,1301,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,9.0,30.0,2398.0,79.93333333333334,16,12.0,28.0,1966.0,70.21428571428571,,,,14,6,9.719047619047629,1.1384198033231605,1.3125,1.225,8,2.3333333333333335
0,1268,1424,1986,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13.0,29.0,2023.0,69.75862068965517,31,4.0,35.0,2780.0,79.42857142857143,1.0,0.0,0.0,5,4,-9.669950738916256,0.8782560158769536,0.5161290322580645,0.6229143492769744,1,1.25
1,1120,1424,1986,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,1934.0,71.62962962962963,31,4.0,35.0,2780.0,79.42857142857143,,,,8,4,-7.798941798941797,0.9018118838262723,0.5483870967741935,0.7108721624850657,4,2.0
0,1104,1246,1986,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8.0,30.0,2257.0,75.23333333333333,28,3.0,31.0,2308.0,74.45161290322581,3.0,0.0,0.0,5,1,0.7817204301075265,1.0104997111496246,0.7857142857142857,0.8119047619047619,4,5.0
1,1257,1314,1986,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7.0,33.0,2580.0,78.18181818181819,26,5.0,31.0,2705.0,87.25806451612904,,,,2,3,-9.076246334310852,0.8959838682574357,1.0,0.9393939393939394,-1,0.6666666666666666
0,1210,1261,1986,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6.0,30.0,2236.0,74.53333333333333,18,11.0,29.0,2157.0,74.37931034482759,,,,2,11,0.15402298850574425,1.0020707773141708,1.3333333333333333,1.288888888888889,-9,0.18181818181818182
0,1177,1181,1986,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12.0,28.0,1940.0,69.28571428571429,32,2.0,34.0,2732.0,80.3529411764706,,,,12,1,-11.067226890756302,0.8622673080945409,0.5,0.6071428571428571,11,12.0
1,1242,1277,1986,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3.0,33.0,2676.0,81.0909090909091,21,7.0,28.0,2338.0,83.5,,,,1,5,-2.4090909090909065,0.9711486118671748,1.4285714285714286,1.2121212121212122,-4,0.2
0,1156,1298,1986,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2385.0,88.33333333333333,25,4.0,29.0,2207.0,76.10344827586206,,,,14,7,12.229885057471265,1.1607008004833106,0.96,1.031111111111111,7,2.0
0,1235,1301,1986,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,2025.0,75.0,16,12.0,28.0,1966.0,70.21428571428571,,,,7,6,4.785714285714292,1.0681586978636828,1.0625,1.1018518518518519,1,1.1666666666666667
0,1120,1257,1986,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,1934.0,71.62962962962963,26,7.0,33.0,2580.0,78.18181818181819,,,,8,2,-6.552188552188554,0.9161929371231696,0.6538461538461539,0.7991452991452992,6,4.0
0,1246,1261,1986,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3.0,31.0,2308.0,74.45161290322581,18,11.0,29.0,2157.0,74.37931034482759,3.0,3.0,1.0,1,11,0.07230255839822064,1.0009720789028969,1.5555555555555556,1.4551971326164874,-10,0.09090909090909091
1,1181,1298,1986,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2.0,34.0,2732.0,80.3529411764706,25,4.0,29.0,2207.0,76.10344827586206,,,,1,7,4.24949290060853,1.0558383752232203,1.28,1.091764705882353,-6,0.14285714285714285
1,1242,1301,1986,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3.0,33.0,2676.0,81.0909090909091,16,12.0,28.0,1966.0,70.21428571428571,1.0,1.0,1.0,1,6,10.876623376623385,1.1549061315083697,1.875,1.5909090909090908,-5,0.16666666666666666
1,1181,1242,1986,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2.0,34.0,2732.0,80.3529411764706,30,3.0,33.0,2676.0,81.0909090909091,1.0,1.0,1.0,1,1,-0.7379679144384994,0.9908994988129781,1.0666666666666667,1.035294117647059,0,1.0
1,1257,1261,1986,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7.0,33.0,2580.0,78.18181818181819,18,11.0,29.0,2157.0,74.37931034482759,,,,2,11,3.8025078369906,1.0511231929868927,1.4444444444444444,1.2693602693602695,-9,0.18181818181818182
0,1181,1257,1986,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2.0,34.0,2732.0,80.3529411764706,26,7.0,33.0,2580.0,78.18181818181819,,,,1,2,2.171122994652407,1.0277701778385773,1.2307692307692308,1.1945701357466063,-1,0.5
1,1104,1299,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,30.0,2370.0,79.0,21,4.0,25.0,1875.0,75.0,,,,2,15,4.0,1.0533333333333332,1.2380952380952381,1.0317460317460319,-13,0.13333333333333333
1,1120,1360,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12.0,29.0,2325.0,80.17241379310344,23,5.0,28.0,1969.0,70.32142857142857,,,,8,9,9.850985221674875,1.1400851123447926,0.7391304347826086,0.7136431784107946,-1,0.8888888888888888
1,1122,1228,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10.0,26.0,2037.0,78.34615384615384,23,7.0,30.0,2406.0,80.2,,,,14,3,-1.8538461538461632,0.9768847112986763,0.6956521739130435,0.802675585284281,11,4.666666666666667
1,1181,1401,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.0,29.0,2257.0,77.82758620689656,17,13.0,30.0,2025.0,67.5,,,,5,12,10.327586206896555,1.1530012771392082,1.2352941176470589,1.2778904665314401,-7,0.4166666666666667
0,1193,1231,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15.0,29.0,1920.0,66.20689655172414,24,4.0,28.0,2271.0,81.10714285714286,,,,16,1,-14.900246305418719,0.8162893454197604,0.5833333333333334,0.5632183908045977,15,16.0
0,1208,1243,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,27.0,1928.0,71.4074074074074,16,10.0,26.0,2023.0,77.8076923076923,,,,8,9,-6.400284900284902,0.9177422603028139,1.0,0.9629629629629629,-1,0.8888888888888888
1,1276,1298,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11.0,28.0,2415.0,86.25,25,5.0,30.0,2294.0,76.46666666666667,,,,9,8,9.783333333333331,1.1279424585876199,0.68,0.7285714285714285,1,1.125
0,1140,1309,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10.0,31.0,2565.0,82.74193548387096,23,3.0,26.0,2124.0,81.6923076923077,,,,10,7,1.0496277915632675,1.012848551120831,0.9130434782608695,0.7657784011220197,3,1.4285714285714286
1,1314,1335,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3.0,31.0,2796.0,90.19354838709677,13,13.0,26.0,2048.0,78.76923076923077,,,,1,16,11.424317617865995,1.1450352822580643,2.1538461538461537,1.8064516129032258,-15,0.0625
0,1292,1323,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6.0,25.0,2096.0,83.84,22,7.0,29.0,1873.0,64.58620689655173,,,,12,5,19.253793103448274,1.298109983982915,0.8636363636363636,1.0018181818181817,7,2.4
1,1344,1412,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.0,29.0,2514.0,86.6896551724138,17,10.0,27.0,2027.0,75.07407407407408,,,,6,11,11.615581098339717,1.1547216031845942,1.2352941176470589,1.1501014198782962,-5,0.5454545454545454
0,1267,1395,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5.0,30.0,2444.0,81.46666666666667,23,6.0,29.0,2064.0,71.17241379310344,,,,13,4,10.294252873563224,1.144638242894057,1.0869565217391304,1.0507246376811594,9,3.25
0,1141,1417,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7.0,26.0,1904.0,73.23076923076923,24,6.0,30.0,2332.0,77.73333333333333,,,,13,4,-4.502564102564108,0.9420767911333948,0.7916666666666666,0.9134615384615384,9,3.25
0,1226,1424,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15.0,27.0,1802.0,66.74074074074075,33,1.0,34.0,3165.0,93.08823529411765,,,,16,1,-26.347494553376904,0.716962143818384,0.36363636363636365,0.45791245791245794,15,16.0
0,1438,1461,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,9.0,30.0,2240.0,74.66666666666667,21,9.0,30.0,2115.0,70.5,,,,5,12,4.166666666666671,1.0591016548463357,1.0,1.0,-7,0.4166666666666667
0,1281,1462,1987,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9.0,32.0,2376.0,74.25,14,12.0,26.0,2008.0,77.23076923076923,,,,4,13,-2.9807692307692264,0.9614043824701196,1.6428571428571428,1.3348214285714286,-9,0.3076923076923077
1,1177,1256,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2.0,28.0,2143.0,76.53571428571429,20,7.0,27.0,1901.0,70.4074074074074,,,,3,14,6.128306878306887,1.0870406552942062,1.3,1.2535714285714286,-11,0.21428571428571427
1,1196,1301,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10.0,31.0,2611.0,84.2258064516129,20,13.0,33.0,2582.0,78.24242424242425,,,,6,11,5.9833822091886475,1.0764723520151918,1.05,1.117741935483871,-5,0.5454545454545454
0,1137,1207,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8.0,27.0,2111.0,78.18518518518519,22,4.0,26.0,1957.0,75.26923076923077,,,,16,1,2.915954415954417,1.038740324381612,0.8636363636363636,0.8316498316498316,15,16.0
1,1234,1365,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,29.0,2518.0,86.82758620689656,15,13.0,28.0,1887.0,67.39285714285714,,,,2,15,19.434729064039416,1.2883796575480146,1.6666666666666667,1.6091954022988506,-13,0.13333333333333333
0,1222,1242,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,1832.0,67.85185185185185,22,10.0,32.0,2375.0,74.21875,,,,12,5,-6.366898148148152,0.914214424951267,0.7727272727272727,0.9158249158249159,7,2.4
0,1210,1261,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12.0,28.0,1972.0,70.42857142857143,18,14.0,32.0,2212.0,69.125,1.0,0.0,0.0,7,10,1.3035714285714306,1.0188581761818651,0.8888888888888888,1.0158730158730158,-3,0.7
0,1155,1283,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5.0,28.0,2402.0,85.78571428571429,23,5.0,28.0,1959.0,69.96428571428571,,,,4,13,15.821428571428584,1.2261357835630426,1.0,1.0,-9,0.3076923076923077
0,1246,1326,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10.0,28.0,1888.0,67.42857142857143,18,12.0,30.0,2530.0,84.33333333333333,,,,8,9,-16.904761904761898,0.7995482778091474,1.0,1.0714285714285714,-1,0.8888888888888888
1,1328,1409,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9.0,31.0,2767.0,89.25806451612904,22,7.0,29.0,2026.0,69.86206896551724,,,,6,11,19.3959955506118,1.277632710250613,1.0,0.9354838709677419,-5,0.5454545454545454
0,1265,1338,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9.0,29.0,1976.0,68.13793103448276,23,7.0,30.0,2488.0,82.93333333333334,,,,14,3,-14.795402298850576,0.8215988468788114,0.8695652173913043,0.8995502248875562,11,4.666666666666667
0,1318,1345,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6.0,30.0,2462.0,82.06666666666666,23,4.0,27.0,2201.0,81.51851851851852,,,,14,3,0.5481481481481438,1.0067242162653338,1.0434782608695652,0.9391304347826087,11,4.666666666666667
1,1385,1455,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,8.0,28.0,1982.0,70.78571428571429,21,10.0,31.0,2124.0,68.51612903225806,,,,6,11,2.2695852534562277,1.0331248318536455,0.9523809523809523,1.054421768707483,-5,0.5454545454545454
0,1204,1393,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10.0,28.0,1947.0,69.53571428571429,25,6.0,31.0,2539.0,81.90322580645162,,,,15,2,-12.367511520737324,0.8489984808417262,0.72,0.7971428571428572,13,7.5
0,1380,1396,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,27.0,2355.0,87.22222222222223,31,3.0,34.0,2563.0,75.38235294117646,,,,15,2,11.839869281045765,1.157064204274505,0.5161290322580645,0.6499402628434886,13,7.5
0,1112,1431,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11.0,28.0,2072.0,74.0,23,6.0,29.0,2242.0,77.3103448275862,,,,10,7,-3.3103448275862064,0.9571810883140054,0.7391304347826086,0.765527950310559,3,1.4285714285714286
1,1443,1452,1987,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8.0,33.0,2599.0,78.75757575757575,23,7.0,30.0,2068.0,68.93333333333334,,,,10,7,9.824242424242414,1.1425180235625108,1.0869565217391304,0.9881422924901185,3,1.4285714285714286
1,1104,1309,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,30.0,2370.0,79.0,23,3.0,26.0,2124.0,81.6923076923077,,,,2,7,-2.6923076923076934,0.9670433145009416,1.1304347826086956,0.9797101449275363,-5,0.2857142857142857
1,1181,1462,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.0,29.0,2257.0,77.82758620689656,14,12.0,26.0,2008.0,77.23076923076923,,,,5,13,0.5968169761273288,1.0077277098502542,1.5,1.3448275862068966,-8,0.38461538461538464
0,1120,1231,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12.0,29.0,2325.0,80.17241379310344,24,4.0,28.0,2271.0,81.10714285714286,,,,8,1,-0.9347290640394164,0.988475379219241,0.7083333333333334,0.6839080459770115,7,8.0
0,1276,1314,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11.0,28.0,2415.0,86.25,28,3.0,31.0,2796.0,90.19354838709677,,,,9,1,-3.9435483870967687,0.9562768240343348,0.6071428571428571,0.6721938775510204,8,9.0
1,1323,1395,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7.0,29.0,1873.0,64.58620689655173,23,6.0,29.0,2064.0,71.17241379310344,,,,5,4,-6.586206896551715,0.9074612403100777,0.9565217391304348,0.9565217391304348,1,1.25
0,1122,1344,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10.0,26.0,2037.0,78.34615384615384,21,8.0,29.0,2514.0,86.6896551724138,,,,14,6,-8.343501326259954,0.9037543601982742,0.7619047619047619,0.8498168498168498,8,2.3333333333333335
0,1243,1424,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10.0,26.0,2023.0,77.8076923076923,33,1.0,34.0,3165.0,93.08823529411765,,,,9,1,-15.280542986425345,0.8358488273180216,0.48484848484848486,0.634032634032634,8,9.0
0,1417,1461,1987,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6.0,30.0,2332.0,77.73333333333333,21,9.0,30.0,2115.0,70.5,,,,4,12,7.233333333333334,1.1026004728132388,1.1428571428571428,1.1428571428571428,-8,0.3333333333333333
1,1177,1385,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2.0,28.0,2143.0,76.53571428571429,20,8.0,28.0,1982.0,70.78571428571429,,,,3,6,5.75,1.0812310797174571,1.3,1.3,-3,0.5
1,1196,1345,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10.0,31.0,2611.0,84.2258064516129,23,4.0,27.0,2201.0,81.51851851851852,,,,6,3,2.7072879330943778,1.0332107106740338,0.9130434782608695,0.7952314165497896,3,2.0
1,1207,1326,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4.0,26.0,1957.0,75.26923076923077,18,12.0,30.0,2530.0,84.33333333333333,,,,1,9,-9.064102564102555,0.8925205229553057,1.2222222222222223,1.4102564102564104,-8,0.1111111111111111
1,1234,1431,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,29.0,2518.0,86.82758620689656,23,6.0,29.0,2242.0,77.3103448275862,,,,2,7,9.517241379310349,1.1231043710972346,1.0869565217391304,1.0869565217391304,-5,0.2857142857142857
1,1242,1283,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,10.0,32.0,2375.0,74.21875,23,5.0,28.0,1959.0,69.96428571428571,,,,5,13,4.254464285714292,1.0608090862685045,0.9565217391304348,0.8369565217391305,-8,0.38461538461538464
1,1261,1396,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14.0,32.0,2212.0,69.125,31,3.0,34.0,2563.0,75.38235294117646,,,,10,2,-6.257352941176464,0.9169918064767851,0.5806451612903226,0.6169354838709677,8,5.0
1,1328,1338,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9.0,31.0,2767.0,89.25806451612904,23,7.0,30.0,2488.0,82.93333333333334,,,,6,3,6.324731182795702,1.0762628358054145,0.9565217391304348,0.9256661991584852,3,2.0
1,1393,1443,1987,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,6.0,31.0,2539.0,81.90322580645162,25,8.0,33.0,2599.0,78.75757575757575,,,,2,10,3.145650048875865,1.0399409202050418,1.0,1.064516129032258,-8,0.2
1,1207,1242,1987,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4.0,26.0,1957.0,75.26923076923077,22,10.0,32.0,2375.0,74.21875,,,,1,5,1.0504807692307736,1.0141538461538462,1.0,1.2307692307692308,-4,0.2
1,1314,1323,1987,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3.0,31.0,2796.0,90.19354838709677,22,7.0,29.0,1873.0,64.58620689655173,1.0,0.0,0.0,1,5,25.60734149054504,1.3964831303928489,1.2727272727272727,1.1906158357771262,-4,0.2
0,1104,1344,1987,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,30.0,2370.0,79.0,21,8.0,29.0,2514.0,86.6896551724138,,,,2,6,-7.689655172413794,0.911296738265712,1.2380952380952381,1.1968253968253968,-4,0.3333333333333333
0,1196,1393,1987,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10.0,31.0,2611.0,84.2258064516129,25,6.0,31.0,2539.0,81.90322580645162,,,,6,2,2.322580645161281,1.0283576211106733,0.84,0.84,4,3.0
0,1181,1231,1987,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.0,29.0,2257.0,77.82758620689656,24,4.0,28.0,2271.0,81.10714285714286,,,,5,1,-3.279556650246306,0.959565131568958,0.875,0.8448275862068966,4,5.0
1,1234,1328,1987,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,29.0,2518.0,86.82758620689656,22,9.0,31.0,2767.0,89.25806451612904,,,,2,6,-2.430478309232484,0.9727702104856498,1.1363636363636365,1.2147335423197492,-4,0.3333333333333333
0,1177,1261,1987,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2.0,28.0,2143.0,76.53571428571429,18,14.0,32.0,2212.0,69.125,,,,3,10,7.410714285714292,1.1072074399380005,1.4444444444444444,1.6507936507936507,-7,0.3
1,1424,1461,1987,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1.0,34.0,3165.0,93.08823529411765,21,9.0,30.0,2115.0,70.5,,,,1,12,22.588235294117652,1.3204005006257824,1.5714285714285714,1.3865546218487395,-11,0.08333333333333333
0,1207,1344,1987,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4.0,26.0,1957.0,75.26923076923077,21,8.0,29.0,2514.0,86.6896551724138,3.0,2.0,0.6666666666666666,1,6,-11.42042440318302,0.8682608163515085,1.0476190476190477,1.1684981684981686,-5,0.16666666666666666
0,1314,1393,1987,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3.0,31.0,2796.0,90.19354838709677,25,6.0,31.0,2539.0,81.90322580645162,,,,1,2,8.290322580645153,1.1012209531311539,1.12,1.12,-1,0.5
1,1231,1261,1987,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4.0,28.0,2271.0,81.10714285714286,18,14.0,32.0,2212.0,69.125,,,,1,10,11.982142857142861,1.1733402221648153,1.3333333333333333,1.5238095238095237,-9,0.1
0,1234,1424,1987,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,29.0,2518.0,86.82758620689656,33,1.0,34.0,3165.0,93.08823529411765,,,,2,1,-6.260649087221097,0.9327450019066296,0.7575757575757576,0.8881922675026124,1,2.0
1,1231,1424,1987,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4.0,28.0,2271.0,81.10714285714286,33,1.0,34.0,3165.0,93.08823529411765,,,,1,1,-11.98109243697479,0.8712931618144888,0.7272727272727273,0.8831168831168831,0,1.0
0,1344,1393,1987,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.0,29.0,2514.0,86.6896551724138,25,6.0,31.0,2539.0,81.90322580645162,2.0,0.0,0.0,6,2,4.786429365962178,1.0584400592141896,0.84,0.8979310344827586,4,3.0
1,1231,1393,1987,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4.0,28.0,2271.0,81.10714285714286,25,6.0,31.0,2539.0,81.90322580645162,,,,1,2,-0.7960829493087545,0.9902802003038317,0.96,1.062857142857143,-1,0.5
1,1120,1133,1988,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,2046.0,75.77777777777777,26,4.0,30.0,2788.0,92.93333333333334,,,,8,9,-17.155555555555566,0.8153993304638928,0.6538461538461539,0.7264957264957265,-1,0.8888888888888888
1,1140,1150,1988,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5.0,30.0,2561.0,85.36666666666666,21,7.0,28.0,2206.0,78.78571428571429,,,,4,13,6.580952380952368,1.0835297673012994,1.1904761904761905,1.1111111111111112,-9,0.3076923076923077
1,1177,1455,1988,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,28.0,2225.0,79.46428571428571,19,9.0,28.0,2121.0,75.75,,,,5,12,3.714285714285708,1.049033474776049,1.105263157894737,1.105263157894737,-7,0.4166666666666667
0,1131,1181,1988,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7.0,30.0,2333.0,77.76666666666667,24,6.0,30.0,2558.0,85.26666666666667,,,,15,2,-7.5,0.9120406567630962,0.9583333333333334,0.9583333333333334,13,7.5
